old_body,new_body
19497629113,13532
841369749818,13533
51451596,13534
841369732338,13535
32625797351,13536
35558028130,13537
22783572827,13538
841369749492,13539
34729643909,13540
841369753160,13541
23926162125,13542
841369752787,13543
841369747842,13544
36727572942,13545
17463302062,13546
2502813770,13547
15676734513,13548
19517889229,13549
8789372918,13550
37148967856,13551
14922414912,13552
4204256566,13553
15340470887,13554
28083397850,13555
24343548697,13556
35935237298,13557
841369735979,13558
14941355541,13559
841369753290,13560
841369740099,13561
5839225432,13562
45399536304,13563
3366210601,13564
841369732776,13565
37532525059,13566
15715568511,13567
841369737836,13568
8272702468,13569
31741055311,13570
23590292289,13571
32146812904,13572
30966570084,13573
4696327106,13574
2559492113,13575
51451614,13576
27722253835,13577
18693424880,13578
1689649272,13579
33113148679,13580
2608667215,13581
33428266725,13582
11604783903,13583
9985143325,13584
841369730003,13585
841369747839,13586
10837967933,13587
6719322909,13588
35150024697,13589
31758265948,13590
20350136872,13591
6708519216,13592
16922234630,13593
841369732457,13594
12822331769,13595
31308805934,13596
841369733478,13597
12446406456,13598
841369734293,13599
841369733565,13600
27707710072,13601
18198961095,13602
22299123174,13603
7551240415,13604
841369735949,13605
23636232499,13606
841369733211,13607
21174460526,13608
17481073326,13609
16642710934,13610
21552232690,13611
13656361016,13612
1741898801,13613
841369733915,13614
841369733506,13615
23490960733,13616
841369741120,13617
13289638709,13618
12350417498,13619
1352839675,13620
1360390508,13621
21956340648,13622
5456577547,13623
6298326507,13624
1728091779,13625
23565521072,13626
36727963832,13627
38369385010,13628
841369743001,13629
18998522682,13630
48031954,13631
18712101329,13632
841369752520,13633
841369752477,13634
30965350203,13635
20636365242,13636
16157208781,13637
16964241890,13638
27722135591,13639
7922012015,13640
35565025001,13641
841369742791,13642
15259027405,13643
17399081319,13644
20357213019,13645
16486000217,13646
4671495312,13647
51530210,13648
15687425699,13649
25273928849,13650
33859059856,13651
13278752115,13652
18991053071,13653
4253349784,13654
1710484247,13655
841369735647,13656
841369738564,13657
4657584639,13658
21533998720,13659
15687426358,13660
11272379775,13661
14887429772,13662
20632706202,13663
841369735028,13664
841369750944,13665
15298450588,13666
841369751184,13667
841369736576,13668
9185539847,13669
33099312818,13670
2499355000,13671
36739683913,13672
8711828431,13673
15354896762,13674
35979157946,13675
21153086666,13676
16485998073,13677
24354706848,13678
841369733567,13679
11201660026,13680
4643031203,13681
22376752116,13682
9220920343,13683
2980145805,13684
841369731759,13685
4653717718,13686
6220414180,13687
23112760997,13688
3015480392,13689
33484517564,13690
841369732667,13691
12885619718,13692
29791287730,13693
841369731921,13694
841369734413,13695
20746462783,13696
6277025300,13697
841369745503,13698
1763471449,13699
10423093658,13700
20731257756,13701
19496648667,13702
7108504696,13703
841369735057,13704
841369740869,13705
6298363719,13706
841369732834,13707
7964538604,13708
11544733276,13709
18173449188,13710
15715568323,13711
841369731775,13712
5470539345,13713
35945975055,13714
31737513398,13715
841369737413,13716
9927716322,13717
18679441583,13718
9899931620,13719
19532733124,13720
5887845619,13721
41648212129,13722
26020266422,13723
35561643159,13724
2927750500,13725
6631479062,13726
31305265189,13727
841369746982,13728
29705950352,13729
24357974119,13730
841369734705,13731
35143425873,13732
2499319214,13733
28071643749,13734
841369733230,13735
2626706511,13736
5070759588,13737
18254896796,13738
14027806697,13739
3019646602,13740
19040535481,13741
58565965,13742
841369740799,13743
841369730394,13744
36371622829,13745
29003235315,13746
841369730456,13747
30127541090,13748
18686663607,13749
841369730384,13750
20353721026,13751
19943089062,13752
15266061971,13753
2955381228,13754
5046107380,13755
22709637747,13756
5792773083,13757
30184415518,13758
841369737168,13759
1714062568,13760
30987128857,13761
29366143332,13762
26497749168,13763
12036955010,13764
31440058388,13765
42092133817,13766
16075723414,13767
841369735722,13768
841369738223,13769
33851979776,13770
9602929321,13771
9931919407,13772
25270387768,13773
18595203978,13774
17848037291,13775
12825869649,13776
24775363469,13777
7936639718,13778
25582001678,13779
14898081055,13780
5470470154,13781
841369734427,13782
841369749123,13783
27331995016,13784
1310663971,13785
2598524250,13786
31305266939,13787
20741895949,13788
841369731382,13789
22263515142,13790
12870794295,13791
841369730351,13792
26076981939,13793
26455336843,13794
3776447026,13795
841369734112,13796
2492160242,13797
841369731981,13798
841369732333,13799
36317213579,13800
11237588280,13801
23575431245,13802
9518156083,13803
28521853389,13804
5919958865,13805
9500576492,13806
32996523663,13807
19019469013,13808
12889385723,13809
1759967055,13810
32638727307,13811
33923362151,13812
9573452677,13813
841369733479,13814
36359912222,13815
841369752032,13816
841369741361,13817
28839641897,13818
39623169504,13819
17781410523,13820
2534609597,13821
24768330514,13822
13649532232,13823
37169925289,13824
841369734923,13825
54989127,13826
3861619581,13827
21902679479,13828
6302330972,13829
28125448658,13830
33406293000,13831
27283043241,13832
8789575631,13833
13653452555,13834
3839694938,13835
58605784,13836
16939243278,13837
34330254884,13838
841369734698,13839
51412264,13840
19111058072,13841
13242787081,13842
11216131687,13843
19804998445,13844
14866240196,13845
18291291297,13846
1710444858,13847
7023828395,13848
8778016781,13849
40003455025,13850
37145513331,13851
841369733810,13852
12854248591,13853
33049271633,13854
24799615023,13855
841369739553,13856
6301586641,13857
24817813435,13858
32161985406,13859
47953374,13860
841369740072,13861
9149967266,13862
21878276176,13863
17356901111,13864
17909164630,13865
841369735330,13866
7094581178,13867
18626569780,13868
33016966299,13869
7947052701,13870
20739274819,13871
21867582934,13872
32144219862,13873
26017437670,13874
39246931141,13875
6221081564,13876
51375605,13877
51569478,13878
7564992465,13879
8803645067,13880
16571335363,13881
31426100546,13882
9613940507,13883
34725792265,13884
841369731920,13885
19521452517,13886
2938089718,13887
841369739379,13888
23112408705,13889
13984917815,13890
54989168,13891
25231080891,13892
841369734454,13893
17746857019,13894
23168890574,13895
3408032234,13896
841369734266,13897
2506352991,13898
2924170523,13899
16529790863,13900
24792111269,13901
841369740418,13902
841369735347,13903
28527705758,13904
40417343028,13905
19110943437,13906
2499392345,13907
841369736143,13908
4264116275,13909
19114476298,13910
45342389251,13911
8325456609,13912
9966242631,13913
35102229245,13914
15332808566,13915
2124298299,13916
841369750388,13917
19939595967,13918
841369752241,13919
37569599155,13920
841369733983,13921
1345727187,13922
11193799352,13923
13171762896,13924
841369741951,13925
25549845535,13926
22769579222,13927
31330734274,13928
51569479,13929
11243562299,13930
841369749589,13931
17388508561,13932
36348936342,13933
841369732952,13934
841369740823,13935
33820653081,13936
22373497429,13937
841369740405,13938
1799083451,13939
39653701830,13940
23632308494,13941
38781195531,13942
52760368080,13943
38365880567,13944
27605121529,13945
3765557263,13946
33099112576,13947
9624276210,13948
5895397907,13949
24757710506,13950
14049423493,13951
42493804110,13952
3348487191,13953
51375348,13954
4664382365,13955
841369745358,13956
841369753267,13957
16936798413,13958
5898969437,13959
28839648430,13960
16896353880,13961
28117830517,13962
5078419853,13963
12429272377,13964
13592923452,13965
841369740639,13966
47953397,13967
35972190094,13968
19401406951,13969
21191963154,13970
841369740731,13971
19921150026,13972
12874838259,13973
47422060444,13974
35956511019,13975
4689131943,13976
2622891282,13977
5887932696,13978
24775361432,13979
841369749583,13980
14463317284,13981
12050045110,13982
841369736727,13983
6287517039,13984
3366170224,13985
22776498585,13986
24856211632,13987
2934395544,13988
28881705769,13989
841369734345,13990
841369736535,13991
2934433121,13992
33919943249,13993
36366873871,13994
841369733338,13995
18192158959,13996
16940342129,13997
2612753962,13998
2502853189,13999
841369745175,14000
841369754100,14001
6726401420,14002
11683126340,14003
12011131306,14004
33395795850,14005
841369736891,14006
6217543174,14007
458544078,14008
6733717937,14009
841369733345,14010
17328648459,14011
841369739818,14012
19935263244,14013
40492181179,14014
31782091838,14015
841369735133,14016
31407312905,14017
841369735994,14018
34187338806,14019
5445415581,14020
13171762201,14021
1713941900,14022
841369734840,14023
36356215865,14024
27238045362,14025
21867546751,14026
5102787618,14027
4681544965,14028
28076048319,14029
20618361333,14030
841369743263,14031
841369730214,14032
22745089652,14033
26472207775,14034
15248528272,14035
841369733792,14036
11604829533,14037
17872766840,14038
36778554521,14039
841369736597,14040
36361008072,14041
841369737905,14042
22263400261,14043
841369730182,14044
14120293203,14045
841369733903,14046
11676207666,14047
1713980553,14048
12496879127,14049
150662990,14050
9139156747,14051
33863655148,14052
5049962538,14053
841369734371,14054
31308809974,14055
18626328893,14056
841369730419,14057
4660880544,14058
15799759026,14059
841369748137,14060
23129934562,14061
4610723617,14062
841369732549,14063
1296590574,14064
35112056882,14065
38020345618,14066
10310169432,14067
841369739201,14068
43735592047,14069
17314181661,14070
841369734286,14071
841369739115,14072
36759848251,14073
15719338543,14074
841369736235,14075
841369750198,14076
17360366055,14077
841369737830,14078
41228622749,14079
5057113697,14080
5474001164,14081
2969301554,14082
841369737578,14083
841369730060,14084
1777619717,14085
12892494821,14086
1749437944,14087
841369747038,14088
26024429446,14089
841369735352,14090
841369736034,14091
841369735078,14092
841369736898,14093
9090028350,14094
11191446583,14095
38006467822,14096
2998147289,14097
35547419847,14098
23098138459,14099
2601481015,14100
17746856329,14101
33909096781,14102
33456688576,14103
21139093517,14104
841369744803,14105
3369670773,14106
7083888676,14107
19129532776,14108
33081074086,14109
18167318573,14110
12443023760,14111
26925634665,14112
35565026192,14113
4596768352,14114
9535322428,14115
841369742192,14116
841369738504,14117
28525664436,14118
21450270572,14119
841369733081,14120
46237578540,14121
841369731984,14122
2924252975,14123
8378124051,14124
841369739780,14125
841369747156,14126
841369736160,14127
17374238411,14128
841369749180,14129
5092378939,14130
11215738523,14131
9974139100,14132
30537898184,14133
18319557251,14134
4278817039,14135
841369753265,14136
841369735627,14137
841369752837,14138
841369732954,14139
841369745507,14140
11566384924,14141
23490919759,14142
31383176677,14143
841369732071,14144
841369742959,14145
6723455108,14146
841369737367,14147
34284503901,14148
16068137676,14149
5095922112,14150
841369743690,14151
22797524205,14152
34720175950,14153
26035008858,14154
21860155364,14155
841369730954,14156
841369732958,14157
3871999149,14158
10324832706,14159
841369731787,14160
1342657864,14161
17717183619,14162
841369737314,14163
11222893030,14164
841369743836,14165
13320967009,14166
841369732572,14167
841369737105,14168
3366168896,14169
19094474218,14170
841369731528,14171
841369733217,14172
25694653393,14173
23172895531,14174
37594344537,14175
26109649126,14176
27251012127,14177
30952464456,14178
841369741960,14179
3001331586,14180
7840843329,14181
23126865191,14182
841369731591,14183
26437305360,14184
841369730470,14185
841369734303,14186
24354121159,14187
5014348483,14188
841369740654,14189
12053312208,14190
841369742139,14191
2559027151,14192
35935086953,14193
19019898767,14194
9594918291,14195
28507745522,14196
36317651591,14197
16079694969,14198
34737040396,14199
17474120658,14200
16236059737,14201
12079720883,14202
3783643000,14203
19932753326,14204
24793561353,14205
15673195050,14206
11209210672,14207
16508333997,14208
26823046611,14209
35507790746,14210
2924213205,14211
4653757485,14212
841369729956,14213
37170240655,14214
2909552015,14215
36371864039,14216
5481117627,14217
19914082870,14218
13302606104,14219
19921080783,14220
841369736332,14221
21871160202,14222
841369734241,14223
841369740279,14224
3011827908,14225
5042136863,14226
10808836542,14227
14102250890,14228
45367618600,14229
841369749586,14230
36356448190,14231
3037298453,14232
54989149,14233
1728053612,14234
16213661328,14235
35964726491,14236
14858376886,14237
4161840073,14238
16933222448,14239
8710764114,14240
2527661269,14241
841369747471,14242
17070846033,14243
841369732836,14244
841369741070,14245
12875471496,14246
2959278709,14247
841369753108,14248
841369746380,14249
21871086295,14250
841369734272,14251
29717780574,14252
4264236819,14253
21460258559,14254
17430444081,14255
19950248472,14256
21860467450,14257
841369730587,14258
16232397456,14259
15705660653,14260
841369739635,14261
28443053417,14262
841369730284,14263
30619144546,14264
6312358473,14265
19110951371,14266
10334261560,14267
58565955,14268
55658084754,14269
18690083745,14270
8314445629,14271
16246472798,14272
841369739936,14273
21464264822,14274
2517438169,14275
41227557952,14276
28854383148,14277
20360552973,14278
841369731508,14279
34648715072,14280
841369753142,14281
2183963232,14282
841369738100,14283
841369737470,14284
8795977205,14285
841369730221,14286
841369742178,14287
2141951588,14288
30135289126,14289
21439618435,14290
18160750481,14291
841369736251,14292
17778189544,14293
841369751546,14294
24357616794,14295
6635013789,14296
35165630483,14297
21439186749,14298
841369733366,14299
841369730411,14300
15290945537,14301
20324389936,14302
10313862929,14303
841369743425,14304
48073721,14305
25560894739,14306
16515128857,14307
23614816368,14308
28083365649,14309
4692707718,14310
841369730358,14311
4175914608,14312
19868362538,14313
841369729899,14314
1282833791,14315
24425304004,14316
23972417915,14317
10044972804,14318
24842696870,14319
3865005196,14320
4607730617,14321
5884738225,14322
841369730441,14323
17325068354,14324
21127497530,14325
841369745210,14326
5470506804,14327
23961850005,14328
841369739705,14329
841369734855,14330
17085073373,14331
21863733945,14332
5898186041,14333
16575427160,14334
9962740103,14335
17335130342,14336
19825910340,14337
15755025274,14338
841369741252,14339
23123329734,14340
6270686301,14341
16090349718,14342
6708160016,14343
33908856792,14344
17717219523,14345
43782643198,14346
841369731899,14347
4996579688,14348
841369744195,14349
11654237443,14350
2601392887,14351
6284177242,14352
3432836249,14353
15761511946,14354
36371862192,14355
1342263392,14356
12026108160,14357
19924616249,14358
26020937541,14359
5024648965,14360
12354544941,14361
4226109625,14362
939337604,14363
942805599,14364
13574602805,14365
841369752602,14366
841369731028,14367
11565910513,14368
4660876776,14369
9500575074,14370
1767166762,14371
9959161380,14372
16646417119,14373
11986370066,14374
841369732462,14375
4646404495,14376
22762068294,14377
18206115390,14378
22338194445,14379
841369741834,14380
15266574151,14381
19903395528,14382
33838619958,14383
19913848199,14384
34740651292,14385
3366250454,14386
39183021552,14387
9500272237,14388
36374255593,14389
841369732747,14390
16964471610,14391
42455005432,14392
841369734277,14393
18616464812,14394
6308853509,14395
841369741954,14396
3418921292,14397
36328295607,14398
841369730655,14399
7155080562,14400
841369748238,14401
7466138333,14402
9909987214,14403
37456456181,14404
32196536417,14405
9581787558,14406
9500575455,14407
841369748896,14408
21860194847,14409
11991084117,14410
28974772524,14411
7840961187,14412
5463574361,14413
11940144277,14414
13610534758,14415
841369730424,14416
33498583433,14417
6287596472,14418
841369736039,14419
37987132647,14420
15316061294,14421
841369737620,14422
18733523311,14423
841369752609,14424
29698910483,14425
18991051580,14426
55107047,14427
16243214085,14428
7132830573,14429
34315481133,14430
35579376076,14431
841369737851,14432
4668074048,14433
33870614316,14434
841369744063,14435
18216447416,14436
841369730302,14437
16896433099,14438
51451580,14439
19522116743,14440
46605715168,14441
841369740150,14442
6287478384,14443
28118223118,14444
16514818639,14445
5389523935,14446
1717482195,14447
841369731537,14448
841369738198,14449
21969155489,14450
7434225753,14451
10016036570,14452
19917806286,14453
22687936353,14454
28086814751,14455
19950284774,14456
2163170290,14457
3818235478,14458
26894201224,14459
26908226166,14460
10684944251,14461
30183677737,14462
20314719635,14463
30955524801,14464
841369738465,14465
5474037978,14466
841369735297,14467
5459526371,14468
2924171261,14469
7101816827,14470
5877127331,14471
9170725486,14472
17721189762,14473
841369737813,14474
35137448825,14475
16896473324,14476
5007278881,14477
841369733071,14478
19422675739,14479
841369734895,14480
841369731766,14481
8735994994,14482
25634864540,14483
841369742966,14484
4996743472,14485
3016276213,14486
2963050123,14487
2527458675,14488
841369733276,14489
17306710572,14490
20271519629,14491
8675977521,14492
36763110715,14493
841369750831,14494
6305907809,14495
19521173517,14496
49049142677,14497
26123757949,14498
23951154091,14499
841369737274,14500
1717529259,14501
26020890631,14502
8381653390,14503
9079225379,14504
55028434,14505
841369734342,14506
2527659603,14507
5085587417,14508
36374139191,14509
8704556172,14510
841369730847,14511
3369705213,14512
841369735054,14513
14919025548,14514
26501761550,14515
14909243707,14516
6291128650,14517
42095121597,14518
22769579268,14519
841369732220,14520
841369739432,14521
21457115840,14522
841369732028,14523
9195174185,14524
8374859005,14525
33509589161,14526
20353680577,14527
37162815404,14528
31783424041,14529
841369751280,14530
14929836370,14531
12900392870,14532
10858644326,14533
23176316461,14534
841369737008,14535
841369732531,14536
841369732252,14537
24326060392,14538
34201449077,14539
17074260972,14540
7851576781,14541
841369753295,14542
841369743261,14543
34694822107,14544
841369732261,14545
12415042962,14546
1713943115,14547
12390797868,14548
39583942221,14549
13267822552,14550
25613996163,14551
841369752451,14552
841369734673,14553
28538478265,14554
5506301258,14555
20788590517,14556
14038893443,14557
19529401312,14558
841369731135,14559
55244116448,14560
16929095384,14561
36773612928,14562
36773719238,14563
841369731847,14564
21940856990,14565
13660302080,14566
33906506132,14567
5021972742,14568
28135595403,14569
841369734564,14570
2502815442,14571
2587837644,14572
841369732469,14573
34293860655,14574
7133180386,14575
6613514345,14576
841369754172,14577
36368204067,14578
9496724047,14579
17873778656,14580
31308765608,14581
36352871905,14582
4667914176,14583
20190276737,14584
841369736124,14585
55233502992,14586
18312403762,14587
841369741332,14588
10320743124,14589
16922231703,14590
32146813969,14591
841369740542,14592
2170053125,14593
40054159747,14594
19019469329,14595
841369735537,14596
15280296056,14597
841369737870,14598
841369750563,14599
19805316297,14600
11308493991,14601
10355999173,14602
18571146011,14603
22702204773,14604
841369750832,14605
34691325440,14606
3355523942,14607
19517641685,14608
10787733204,14609
14105201211,14610
841369740973,14611
3853878843,14612
841369747422,14613
19496421079,14614
17861872725,14615
841369750265,14616
16935785350,14617
6301592109,14618
16936802203,14619
841369740395,14620
841369744170,14621
3840397301,14622
8300888319,14623
3394393978,14624
26020937680,14625
2495696955,14626
17339974957,14627
15415224414,14628
18570480695,14629
14484186581,14630
18661591264,14631
14049736851,14632
21177763620,14633
4575734687,14634
841369730329,14635
21488794579,14636
9956101369,14637
21460771710,14638
13273837451,14639
5827870967,14640
12764941750,14641
841369731086,14642
30116460032,14643
13660220159,14644
36785819020,14645
35086663882,14646
40857490645,14647
1713982288,14648
1791923656,14649
841369737910,14650
841369734929,14651
5081846827,14652
13171763282,14653
36753085013,14654
3033530712,14655
2990406481,14656
14919694536,14657
11584111846,14658
4664372450,14659
26904963824,14660
30109263965,14661
20730938340,14662
37210413911,14663
37931715846,14664
20320740787,14665
21170730522,14666
841369739594,14667
17895091233,14668
2509925732,14669
841369734287,14670
841369735514,14671
5431778850,14672
12821702611,14673
21106147120,14674
2177438978,14675
35929421282,14676
2952124580,14677
30983475357,14678
1334950528,14679
24835657975,14680
841369736316,14681
18164366905,14682
5410829515,14683
841369730934,14684
841369732684,14685
841369744439,14686
841369732852,14687
841369732050,14688
841369733447,14689
841369751147,14690
23930126607,14691
16118453878,14692
28846796186,14693
841369733191,14694
21973986344,14695
12071944713,14696
841369733971,14697
841369751722,14698
17448334023,14699
31026594034,14700
16250177421,14701
8686792244,14702
5095914004,14703
19950248999,14704
26384948861,14705
13695431467,14706
25988545750,14707
1714028236,14708
22291853345,14709
16933223620,14710
841369734906,14711
841369751332,14712
5393067537,14713
17816549993,14714
7968906500,14715
26048326338,14716
34716674764,14717
35932999639,14718
841369751187,14719
4664381120,14720
36771600547,14721
1300096487,14722
841369735888,14723
19440713216,14724
841369731952,14725
15251794358,14726
19507228904,14727
35952849011,14728
13320964264,14729
4211529734,14730
841369732578,14731
841369734382,14732
32228330101,14733
1752583772,14734
2559572883,14735
841369730432,14736
37981678893,14737
19928278725,14738
10794296013,14739
17877237848,14740
8343139509,14741
5820989900,14742
23586394771,14743
1773851439,14744
2509808888,14745
3765601157,14746
5488550599,14747
12397119062,14748
841369731796,14749
841369754235,14750
15304936184,14751
10784312827,14752
32150386285,14753
19521451298,14754
33050066918,14755
841369735386,14756
841369730922,14757
841369743811,14758
26040905112,14759
841369736046,14760
841369737155,14761
3794099742,14762
15672880371,14763
18287945321,14764
841369732953,14765
841369737829,14766
841369734183,14767
2502813821,14768
30952303494,14769
18676015367,14770
38466040462,14771
46634064557,14772
4692828171,14773
36356175855,14774
25648110101,14775
14431363775,14776
18627507732,14777
35921559181,14778
27209389719,14779
17872758848,14780
5474084312,14781
3758608240,14782
38809492493,14783
841369750409,14784
9924495044,14785
6217508266,14786
51530211,14787
841369735501,14788
35533810531,14789
32660738760,14790
33038234296,14791
841369732807,14792
20760490429,14793
18283191211,14794
22363205699,14795
841369745162,14796
36378974275,14797
47436055859,14798
1713983798,14799
9939314180,14800
35107261910,14801
841369751225,14802
37583661380,14803
37173350443,14804
841369731573,14805
32678230145,14806
10006722241,14807
35514819360,14808
3762059613,14809
30898408033,14810
35165630939,14811
22344519010,14812
11240734532,14813
7869342580,14814
36738613762,14815
841369734974,14816
17306748901,14817
34205669354,14818
19082712416,14819
22270390319,14820
841369730416,14821
24046828507,14822
35890475102,14823
841369733149,14824
19943280898,14825
55650973637,14826
3783562018,14827
21988252620,14828
10394793357,14829
1370802135,14830
12760775920,14831
12818283818,14832
10366022832,14833
16150643786,14834
16936484529,14835
12396963243,14836
13186111931,14837
40863189638,14838
841369733560,14839
17763529091,14840
19943130572,14841
841369739521,14842
19931814508,14843
13784582274,14844
841369750575,14845
19391462528,14846
841369731497,14847
841369751400,14848
27736796600,14849
21130834338,14850
25154037135,14851
21471501261,14852
1717562541,14853
19423498019,14854
9163648206,14855
15694816135,14856
2195124846,14857
31330701070,14858
47992637,14859
3373326552,14860
17343618569,14861
841369751328,14862
15248137795,14863
841369749655,14864
20303322383,14865
7115374054,14866
39246925719,14867
4979329333,14868
19394762370,14869
21159212478,14870
4165619988,14871
26063031280,14872
22266975500,14873
841369753907,14874
841369750195,14875
841369730479,14876
17364058689,14877
16075727560,14878
2513309331,14879
35519105668,14880
34603555335,14881
24446881011,14882
47992648,14883
17858764146,14884
7511618337,14885
35993221421,14886
22267053815,14887
58605290,14888
9500615637,14889
15697726384,14890
10826922395,14891
5902115130,14892
21976465451,14893
841369751087,14894
24457338404,14895
17353607268,14896
841369746437,14897
841369752623,14898
841369751410,14899
3373245033,14900
841369734993,14901
51648136,14902
34648557155,14903
31818723666,14904
841369743118,14905
841369744547,14906
35475912865,14907
33509469533,14908
4646050063,14909
12804447470,14910
47953361,14911
841369733186,14912
19943130840,14913
36750648381,14914
841369740269,14915
841369732783,14916
16526413305,14917
17463342277,14918
10742020936,14919
841369734119,14920
17306787387,14921
5393064945,14922
5364601215,14923
23993295394,14924
22688292563,14925
9977011419,14926
841369740520,14927
5473998807,14928
55247620535,14929
14423379240,14930
16493825656,14931
19532733918,14932
1345848457,14933
36356450131,14934
26048956295,14935
15298450912,14936
38770224759,14937
841369732810,14938
21046724353,14939
16486123635,14940
22012580206,14941
19492885236,14942
841369739664,14943
32674571303,14944
35993262470,14945
3366210543,14946
9079067361,14947
20254309455,14948
841369732454,14949
841369740471,14950
841369740669,14951
14830710951,14952
3780149772,14953
35952969545,14954
841369740412,14955
841369732763,14956
7133186242,14957
5081759355,14958
7511859136,14959
841369744146,14960
841369732580,14961
17347195360,14962
2615935853,14963
30952462433,14964
9199497245,14965
19034129988,14966
16933221614,14967
17717064265,14968
16075723305,14969
841369731667,14970
19878472282,14971
14031458823,14972
2187659776,14973
35978951821,14974
841369733616,14975
841369741713,14976
841369733772,14977
17306827945,14978
25578072164,14979
20739380969,14980
2502895142,14981
841369736734,14982
47953363,14983
10441607545,14984
33473161328,14985
6715905822,14986
841369740674,14987
3819096695,14988
841369740420,14989
841369752062,14990
6221084579,14991
25942443312,14992
24428372666,14993
15301991688,14994
841369745520,14995
17760622395,14996
841369745171,14997
36738615761,14998
841369740764,14999
841369734527,15000
37169849598,15001
36792388346,15002
19397558272,15003
4681856600,15004
35956389520,15005
841369733169,15006
4232592849,15007
841369749676,15008
15329970548,15009
841369738226,15010
841369730680,15011
17488419536,15012
1714020384,15013
19924771178,15014
34343500847,15015
2552305975,15016
6711903029,15017
841369751386,15018
841369736586,15019
7104686769,15020
19496419580,15021
28945922768,15022
37566246154,15023
841369738588,15024
28443913219,15025
2527695655,15026
841369752516,15027
37217365832,15028
17336580299,15029
35543561665,15030
1721054311,15031
30961973521,15032
12864540353,15033
36771601851,15034
841369733806,15035
19939632434,15036
18701447522,15037
4635365834,15038
841369739503,15039
55247618330,15040
34709521776,15041
15708294894,15042
38401303518,15043
34736098242,15044
5396719264,15045
12818791177,15046
39575766973,15047
841369751219,15048
37560513544,15049
5870674210,15050
26024389800,15051
13754979792,15052
841369736767,15053
3864967361,15054
9549991620,15055
841369739733,15056
10008648993,15057
841369732881,15058
48031973,15059
28520600496,15060
841369736847,15061
32636212074,15062
3776487638,15063
841369733192,15064
841369730126,15065
5502926651,15066
841369737990,15067
4565168322,15068
2499317422,15069
3351823318,15070
4643139814,15071
1721017671,15072
841369739669,15073
9152683483,15074
841369736008,15075
841369730125,15076
14476560300,15077
14063732424,15078
21505768830,15079
2608897783,15080
841369736083,15081
841369730974,15082
3373282330,15083
2559535807,15084
18668664323,15085
10373090730,15086
16090582698,15087
36324801417,15088
841369735394,15089
31418358135,15090
841369733409,15091
841369751290,15092
6312356875,15093
55028415,15094
20600829561,15095
14120292386,15096
36762830648,15097
21928031689,15098
16532545126,15099
55028947,15100
22295662344,15101
23933150399,15102
3854114128,15103
16242929857,15104
841369734313,15105
16075726673,15106
38298635456,15107
23214677304,15108
17060387832,15109
21195764693,15110
22687861447,15111
24789470787,15112
26027890155,15113
31436746839,15114
841369748812,15115
38404683634,15116
14021041658,15117
841369733327,15118
24325978382,15119
34320584565,15120
11226074548,15121
841369736234,15122
18630179862,15123
19879253776,15124
23109184528,15125
17339999622,15126
12797368591,15127
18291131662,15128
37173698872,15129
2555956339,15130
7958170992,15131
12493497910,15132
841369732175,15133
11544770217,15134
21888648453,15135
2506271684,15136
29698838055,15137
3819256279,15138
20272351467,15139
26455338850,15140
841369736431,15141
8672520869,15142
10370695096,15143
841369747070,15144
841369734490,15145
22278371286,15146
841369734009,15147
30499303469,15148
47032702946,15149
7530250726,15150
5046540601,15151
841369737127,15152
23640045551,15153
24371536572,15154
13236110170,15155
21888848809,15156
19950162000,15157
6270569816,15158
9500616226,15159
1713984329,15160
23951158333,15161
31421895750,15162
3854072248,15163
37584162211,15164
11169751264,15165
2134870389,15166
12878068174,15167
35579374374,15168
841369748994,15169
5099172336,15170
9207006167,15171
24403173195,15172
23533367521,15173
48032694,15174
28443097669,15175
841369730356,15176
23943922706,15177
2159354105,15178
841369739426,15179
841369731410,15180
17340041008,15181
51608810,15182
841369747162,15183
841369747349,15184
35142911559,15185
3011915853,15186
26395243636,15187
12884866887,15188
4165380022,15189
1713981602,15190
42912803958,15191
841369740561,15192
20731170280,15193
7546719530,15194
8781201676,15195
841369739718,15196
841369752551,15197
14395705970,15198
12401248866,15199
23597520122,15200
17717105498,15201
1727936690,15202
22709710650,15203
8374503233,15204
841369739558,15205
4197411310,15206
841369751681,15207
19493187587,15208
25216769112,15209
841369740727,15210
20360527972,15211
841369743280,15212
35526029034,15213
16486117902,15214
5867325517,15215
2944927775,15216
36767979831,15217
841369730300,15218
12408321664,15219
16515483211,15220
14519760382,15221
24329596624,15222
841369738697,15223
18574724743,15224
31840188002,15225
39587397819,15226
26498261688,15227
4275041969,15228
841369732172,15229
841369734172,15230
3436449515,15231
10767056000,15232
26020974790,15233
841369730591,15234
841369746667,15235
841369744032,15236
33505854964,15237
841369751331,15238
5509917183,15239
841369731700,15240
21158986661,15241
16239514564,15242
58149139988,15243
841369734512,15244
47007979337,15245
1356096709,15246
841369730675,15247
11230355290,15248
36668097434,15249
6755216116,15250
841369735827,15251
4274925528,15252
10780656992,15253
21952768038,15254
841369740340,15255
28146640882,15256
841369730747,15257
17717104557,15258
7083770637,15259
7936199742,15260
14395470333,15261
841369749612,15262
841369733404,15263
5845673885,15264
18276127244,15265
36756308969,15266
6666496544,15267
14891001836,15268
10411973480,15269
841369735869,15270
841369731875,15271
841369730524,15272
35964921713,15273
2177357856,15274
15276997540,15275
841369738569,15276
5492385502,15277
5827629857,15278
32256515492,15279
40078606029,15280
5913446764,15281
5092417605,15282
5400382451,15283
7052325121,15284
